565,1
565.5,1
565.5,0
566,0
566,1
566.5,1
566.5,0
567,0
567,1
567.5,1
567.5,0
568,0
568,1
568.5,1
568.5,0
569,0
569,1
569.5,1
569.5,0
570,0
570,1
570.5,1
570.5,0
571,0
571,1
571.5,1
571.5,0
572,0
572,1
572.5,1
572.5,0
573,0
573,1
573.5,1
573.5,0
574,0
574,1
574.5,1
574.5,0
575,0
575,1
575.5,1
575.5,0
576,0
576,1
576.5,1
576.5,0
577,0
577,1
577.5,1
577.5,0
578,0
578,1
578.5,1
578.5,0
579,0
579,1
579.5,1
579.5,0
580,0
580,1
580.5,1
580.5,0
581,0
581,1
581.5,1
581.5,0
582,0
582,1
582.5,1
582.5,0
583,0
583,1
583.5,1
583.5,0
584,0
584,1
584.5,1
584.5,0
585,0
585,1
585.5,1
585.5,0
586,0
586,1
586.5,1
586.5,0
587,0
587,1
587.5,1
587.5,0
588,0
588,1
588.5,1
588.5,0
589,0
589,1
589.5,1
589.5,0
590,0
590,1
590.5,1
590.5,0
591,0
591,1
591.5,1
591.5,0
592,0
592,1
592.5,1
592.5,0
593,0
593,1
593.5,1
593.5,0
594,0
594,1
594.5,1
594.5,0
595,0
595,1
595.5,1
595.5,0
596,0
596,1
596.5,1
596.5,0
597,0
597,1
597.5,1
597.5,0
598,0
598,1
598.5,1
598.5,0
599,0
599,1
599.5,1
599.5,0
600,0
600,1
600.5,1
600.5,0
601,0
601,1
601.5,1
601.5,0
602,0
602,1
602.5,1
602.5,0
603,0
603,1
603.5,1
603.5,0
604,0
604,1
604.5,1
604.5,0
605,0
605,1
605.5,1
605.5,0
606,0
606,1
606.5,1
606.5,0
607,0
607,1
607.5,1
607.5,0
608,0
608,1
608.5,1
608.5,0
609,0
609,1
609.5,1
609.5,0
610,0
610,1
610.5,1
610.5,0
611,0
611,1
611.5,1
611.5,0
612,0
612,1
612.5,1
612.5,0
613,0
613,1
613.5,1
613.5,0
614,0
614,1
614.5,1
614.5,0
615,0
615,1
615.5,1
615.5,0
616,0
616,1
616.5,1
616.5,0
617,0
617,1
617.5,1
617.5,0
618,0
618,1
618.5,1
618.5,0
619,0
619,1
619.5,1
619.5,0
620,0
620,1
620.5,1
620.5,0
621,0
621,1
621.5,1
621.5,0
622,0
622,1
622.5,1
622.5,0
623,0
623,1
623.5,1
623.5,0
624,0
624,1
624.5,1
624.5,0
625,0
625,1
625.5,1
625.5,0
626,0
626,1
626.5,1
626.5,0
627,0
627,1
627.5,1
627.5,0
628,0
628,1
628.5,1
628.5,0
629,0
629,1
629.5,1
629.5,0
630,0
630,1
630.5,1
630.5,0
631,0
631,1
631.5,1
631.5,0
632,0
632,1
632.5,1
632.5,0
633,0
633,1
633.5,1
633.5,0
634,0
634,1
634.5,1
634.5,0
635,0
635,1
635.5,1
635.5,0
636,0
636,1
636.5,1
636.5,0
637,0
637,1
637.5,1
637.5,0
638,0
638,1
638.5,1
638.5,0
639,0
639,1
639.5,1
639.5,0
640,0
640,1
640.5,1
640.5,0
641,0
641,1
641.5,1
641.5,0
642,0
642,1
642.5,1
642.5,0
643,0
643,1
643.5,1
643.5,0
644,0
644,1
644.5,1
644.5,0
645,0
645,1
645.5,1
645.5,0
646,0
646,1
646.5,1
646.5,0
647,0
647,1
647.5,1
647.5,0
648,0
648,1
648.5,1
648.5,0
649,0
649,1
649.5,1
649.5,0
650,0
650,1
650.5,1
650.5,0
651,0
651,1
651.5,1
651.5,0
652,0
652,1
652.5,1
652.5,0
653,0
653,1
653.5,1
653.5,0
654,0
654,1
654.5,1
654.5,0
655,0
655,1
655.5,1
655.5,0
656,0
656,1
656.5,1
656.5,0
657,0
657,1
657.5,1
657.5,0
658,0
658,1
658.5,1
658.5,0
659,0
659,1
659.5,1
659.5,0
660,0
660,1
660.5,1
660.5,0
661,0
661,1
661.5,1
661.5,0
662,0
662,1
662.5,1
662.5,0
663,0
663,1
663.5,1
663.5,0
664,0
664,1
664.5,1
664.5,0
665,0
665,1
665.5,1
665.5,0
666,0
666,1
666.5,1
666.5,0
667,0
667,1
667.5,1
667.5,0
668,0
668,1
668.5,1
668.5,0
669,0
669,1
669.5,1
669.5,0
670,0
670,1
670.5,1
670.5,0
671,0
671,1
671.5,1
671.5,0
672,0
672,1
672.5,1
672.5,0
673,0
673,1
673.5,1
673.5,0
674,0
674,1
674.5,1
674.5,0
675,0
675,1
675.5,1
675.5,0
676,0
676,1
676.5,1
676.5,0
677,0
677,1
677.5,1
677.5,0
678,0
678,1
678.5,1
678.5,0
679,0
679,1
679.5,1
679.5,0
680,0
680,1
680.5,1
680.5,0
681,0
681,1
681.5,1
681.5,0
682,0
682,1
682.5,1
682.5,0
683,0
683,1
683.5,1
683.5,0
684,0
684,1
684.5,1
684.5,0
685,0
685,1
685.5,1
685.5,0
686,0
686,1
686.5,1
686.5,0
687,0
687,1
687.5,1
687.5,0
688,0
688,1
688.5,1
688.5,0
689,0
689,1
689.5,1
689.5,0
690,0
690,1
690.5,1
690.5,0
691,0
691,1
691.5,1
691.5,0
692,0
692,1
692.5,1
692.5,0
693,0
693,1
693.5,1
693.5,0
694,0
694,1
694.5,1
694.5,0
695,0
695,1
695.5,1
695.5,0
696,0
696,1
696.5,1
696.5,0
697,0
697,1
697.5,1
697.5,0
698,0
698,1
698.5,1
698.5,0
699,0
699,1
699.5,1
699.5,0
700,0
700,1
700.5,1
700.5,0
